S.No.,Name,Start Date,End Date,Party,Overall Rating,Public Persuasion,Crisis Leadership,Economic Management,Moral Authority,International Relations,Administrative Skills,Relations with Congress,"""Vision / Setting an Agenda""","""Pursued Equal Justice For All""",Performance Within Context of Times
1,George Washington,4/30/1789,3/4/1797,Unaffiliated,851,89.9,91.9,80.5,92.7,85,84,83.5,93.1,54.8,95.6
2,John Adams,3/4/1797,3/4/1801,Federalist,609,51.4,62.2,63.9,71.6,66.2,61.2,52.9,59.2,57.3,63
3,Thomas Jefferson,3/4/1801,3/4/1809,Democratic-Republican,704,79.6,70.2,62.4,69.1,69.2,72.1,73,83.8,47.9,77.1
4,James Madison,3/4/1809,3/4/1817,Democratic-Republican,604,60.5,60.4,57.1,68.5,56,62,60.9,66.4,47.1,65.3
5,James Monroe,3/4/1817,3/4/1825,Democratic-Republican,643,63.5,64.9,59.9,63.2,78.4,66.5,66.9,68.6,43.9,67.8
6,John Quincy Adams,3/4/1825,3/4/1829,Democratic-Republican,603,49.4,54,61,69.9,70.2,61.9,49,62.5,66,58.8
7,Andrew Jackson,3/4/1829,3/4/1837,Democratic,568,78.6,66.5,49.3,46.3,55.5,53.5,51.9,74.1,30,62.8
8,Martin Van Buren,3/4/1837,3/4/1841,Democratic,455,45.5,41.1,37.2,45.4,52.2,54.6,49.4,45.6,38.3,45.3
9,William Henry Harrison,3/4/1841,4/4/1841,Whig,354,39.2,31.9,32.7,43.8,34,34.6,36.2,37.6,30.8,32.9
10,John Tyler,4/4/1841,3/4/1845,Whig Unaffiliated,354,34.9,38.6,36.2,33.8,45.2,39.1,30.5,35.9,24,35.8
11,James K. Polk,3/4/1845,3/4/1849,Democratic,599,65.8,66.7,60,48.6,62,66.8,60.7,72.8,32.3,63.1
12,Zachary Taylor,3/4/1849,7/9/1850,Whig,449,44.1,47.4,46.3,48,46.8,47.2,43.8,44.1,36.2,45
13,Millard Fillmore,7/9/1850,3/4/1853,Whig,378,33.5,37.9,40.3,34.5,42.6,42.9,43.9,34.5,30.2,37.3
14,Franklin Pierce,3/4/1853,3/4/1857,Democratic,312,30.1,25,37.3,29.2,36.2,38.2,37,27.3,23,28.5
15,James Buchanan,3/4/1857,3/4/1861,Democratic,227,21.8,16.1,27.8,19.1,30.5,30.5,25.6,19.1,17.9,19.1
16,Abraham Lincoln,3/4/1861,4/15/1865,Republican National Union,897,91.5,96.4,81.9,95.2,82.8,86.7,78.9,96.4,90.9,96.5
17,Andrew Johnson,4/15/1865,3/4/1869,National Union Democratic,230,21.7,19.8,30.8,20.3,33.9,25.9,15.2,21.7,19.8,21.1
18,Ulysses S. Grant,3/4/1869,3/4/1877,Republican,590,61.9,63.2,47.5,60.8,61.5,46.1,56.7,58.1,71.4,63.1
19,Rutherford B. Hayes,3/4/1877,3/4/1881,Republican,456,44.2,43,47.2,45.5,48,50.9,48.5,43.2,39.9,45.9
20,James A. Garfield,3/4/1881,9/19/1881,Republican,506,51,46.4,49.2,58.6,44.9,53.2,51.1,47.8,51.9,51.5
21,Chester A. Arthur,9/19/1881,3/4/1885,Republican,472,43.1,45.1,47.9,47,46.6,54.9,50.7,44.6,43.3,48.5
22,Grover Cleveland,3/4/1885,3/4/1889,Democratic,523,55.5,51.8,50,53.5,53.8,58.3,51.6,52.2,42.3,53.8
23,Benjamin Harrison,3/4/1889,3/4/1893,Republican,462,41.9,43.4,45,48.6,49.4,49.7,48.8,43.1,45.5,46.7
24,Grover Cleveland,3/4/1893,3/4/1897,Democratic,523,55.5,51.8,50,53.5,53.8,58.3,51.6,52.2,42.3,53.8
25,William McKinley,3/4/1897,9/14/1901,Republican,612,64.2,63.4,62.1,59.4,64.2,64.2,65.2,62.3,43.8,63.4
26,Theodore Roosevelt,9/14/1901,3/4/1909,Republican,785,90.3,80.8,75,79.3,80.6,75,71.6,86.9,62.7,82.5
27,William Howard Taft,3/4/1909,3/4/1913,Republican,543,47.3,50,58.3,59.3,57.2,62.6,54.6,49.4,48.8,55.2
28,Woodrow Wilson,3/4/1913,3/4/1921,Democratic,617,72.4,67.1,62.1,59.6,67.8,64.4,55,75.5,30.2,63.2
29,Warren G. Harding,3/4/1921,8/2/1923,Republican,388,43.4,32.8,44.7,26.9,46.3,33.4,45.4,37.3,40.5,37.1
30,Calvin Coolidge,8/2/1923,3/4/1929,Republican,535,52.9,49.1,56,60.4,52,59.6,57.4,48.5,44.3,55.2
31,Herbert Hoover,3/4/1929,3/4/1933,Republican,396,35,26.6,26.2,47.1,46.7,60,43.9,37,39.7,33.7
32,Franklin D. Roosevelt,3/4/1933,4/12/1945,Democratic,841,94.8,91.6,75.4,81.8,88,80.7,80.5,92,66.2,89.6
33,Harry S. Truman,4/12/1945,1/20/1953,Democratic,713,65.5,80.1,67.6,71.3,78.3,68,59.6,69.8,75.3,77.4
34,Dwight D. Eisenhower,1/20/1953,1/20/1961,Republican,734,73.3,77.3,72.3,81.4,78.5,76.1,72.4,64.8,61.5,76
35,John F. Kennedy,1/20/1961,11/22/1963,Democratic,699,84.8,73.9,67.9,61.8,65.7,61.7,62,80,71,70
36,Lyndon B. Johnson,11/22/1963,1/20/1969,Democratic,654,64.1,57.5,58.5,54.8,39.7,68.9,80.7,78.1,86.2,65
37,Richard M. Nixon,1/20/1969,8/9/1974,Republican,464,48.2,48.3,49.5,21.7,68.7,53.5,40,50.9,42.8,40.3
38,Gerald R. Ford,8/9/1974,1/20/1977,Republican,498,41.6,50.1,42.9,59.5,52.8,52.4,54.6,40.8,51.3,51.8
39,Jimmy Carter,1/20/1977,1/20/1981,Democratic,506,43,39.5,37.8,71.7,50,49.2,44.9,50.5,72,47.8
40,Ronald Reagan,1/20/1981,1/20/1989,Republican,681,89.1,69,60.5,65.4,73.8,52.1,68.4,84,46,73
41,George H. W. Bush,1/20/1989,1/20/1993,Republican,585,50.1,68.9,49.8,63.1,74.7,63.5,55.1,48,52,59.7
42,William J. Clinton,1/20/1993,1/20/2001,Democratic,594,73.4,57.7,73.6,30,58.7,59.4,52.2,60.2,66.6,61.9
43,George W. Bush,1/20/2001,1/20/2009,Republican,495,51.1,54.6,42.2,51.4,42.2,49.4,54.1,50.5,50.7,48.3
44,Barack Obama,1/20/2009,1/20/2017,Democratic,664,76.3,62.8,64.6,75.5,56.7,63.3,46.9,71.5,78.2,68.2
45,Donald J. Trump,1/20/2017,1/20/2021,Republican,312,43.9,26.5,42.7,18.7,33.3,22.8,28.6,39.6,27.6,28.3
